"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"S2FA14","S2FA14",0.232099995017052,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0869000032544136,NA,NA,0.159899994730949,NA,0.106200002133846,NA,0.125,NA,0.653800010681152,0.102099999785423,0.0564000010490417,NA,NA,0.474799990653992,NA,0.0698999986052513,0.0767000019550323,0.163100004196167,0.0221999995410442,NA,NA,0.0571999996900558,0.0627999976277351,NA,0.060699999332428,0.158700004220009,0.087399996817112,0.0738999992609024,0.117899999022484,NA,NA,NA,NA,NA,NA,NA,0.0625,0.0663999989628792,NA,0.0715000033378601,0.266699999570847,NA,0.0275999996811152,0.0832000002264977,0.064300000667572,NA,0.0732000023126602,0.536300003528595,0.280200004577637,0.0850000008940697,0.0782999992370605,0.0868000015616417,0.069300003349781,0.0658000037074089,NA,NA,NA,0.065700002014637,0.0835999995470047,0.0888999998569489,NA,0.0772000029683113,NA,NA,NA,NA,NA,0.0758000016212463,NA,NA,NA,0.0987000018358231,NA,0.0509000010788441,0.0790999978780746,0.0974999964237213
"S2FA16","S2FA16",0.171399995684624,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0813999995589256,NA,NA,0.167400002479553,NA,0.103699997067451,NA,0.112099997699261,NA,0.0728999972343445,0.098300002515316,0.0518999993801117,NA,NA,NA,NA,0.103200003504753,0.100000001490116,0.305900007486343,0.044599998742342,NA,NA,0.0458000004291534,0.0901999995112419,NA,0.0674000009894371,0.321900010108948,0.0901999995112419,0.0842999964952469,0.250299990177155,NA,0.0685999989509583,NA,NA,NA,NA,NA,0.0710000023245811,0.0790999978780746,NA,0.0842000022530556,0.0913000032305717,NA,0.0236000008881092,0.0860999971628189,0.0676999986171722,NA,0.0842000022530556,0.494500011205673,NA,0.0876000002026558,0.0759000033140182,0.0967999994754791,0.0762000009417534,0.0825000032782555,NA,NA,NA,0.0689999982714653,0.086499996483326,0.0970000028610229,NA,0.0828000009059906,NA,NA,NA,NA,NA,0.0719999969005585,NA,NA,NA,0.098300002515316,NA,0.066600002348423,0.0844999998807907,0.103799998760223
"S2FA17","S2FA17",0.161300003528595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10809999704361,NA,NA,0.174999997019768,NA,0.0993999987840652,NA,0.109200000762939,NA,0.0351999998092651,0.105700001120567,0.19990000128746,NA,NA,0.190500006079674,NA,0.0954999998211861,0.0949999988079071,NA,0.0869999974966049,NA,0.259700000286102,0.162499994039536,0.0868000015616417,NA,0.0750000029802322,0.0472000017762184,0.0847000032663345,0.0772999972105026,0.0471000000834465,NA,0.163699999451637,NA,NA,NA,NA,NA,0.065700002014637,0.0810000002384186,0.0922000035643578,0.0706999972462654,NA,NA,0.0763000026345253,0.0806000009179115,0.067100003361702,NA,0.0750999972224236,0.0939999967813492,0.271499991416931,0.294200003147125,0.18860000371933,NA,0.0674000009894371,0.0773999989032745,NA,NA,NA,0.0672999992966652,0.0746000036597252,0.0886000022292137,NA,0.0707999989390373,NA,NA,NA,NA,NA,0.0672999992966652,NA,NA,NA,0.0930000022053719,NA,NA,0.066100001335144,0.097900003194809
"S2FA19","S2FA19",0.170399993658066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117499999701977,NA,NA,0.186000004410744,NA,0.0966000035405159,NA,0.109700001776218,NA,0.0430999994277954,0.097900003194809,0.13680000603199,NA,NA,0.0597000010311604,NA,0.0785999968647957,0.0843999981880188,NA,0.0807999968528748,NA,0.254400014877319,0.10530000180006,0.0844999998807907,NA,0.264999985694885,0.0518000014126301,0.0755999982357025,0.0767000019550323,0.0480000004172325,NA,0.177100002765656,NA,NA,NA,NA,NA,0.0654999986290932,0.0755999982357025,0.0745000019669533,0.0608999989926815,NA,NA,0.0766000002622604,0.0776999965310097,0.0612000003457069,NA,0.0685999989509583,0.120800003409386,NA,0.307900011539459,0.112499997019768,NA,0.0623000003397465,0.0709000006318092,NA,NA,NA,0.0590999983251095,0.0715999975800514,0.0852999985218048,NA,0.0625,NA,NA,NA,NA,NA,0.0680999979376793,NA,NA,NA,0.0907000005245209,NA,NA,0.0644999966025352,0.0861999988555908
"S2FA21","S2FA21",0.0929000005125999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108499996364117,NA,NA,0.187900006771088,NA,0.0710999965667725,NA,0.0857999995350838,NA,0.0261000003665686,0.0749000012874603,0.104599997401237,NA,NA,NA,NA,0.0646999999880791,0.0720999985933304,NA,0.068000003695488,NA,0.302300006151199,0.0542999990284443,0.0637999996542931,NA,0.421700000762939,0.0516000017523766,0.0271000005304813,0.0603000000119209,0.0285000000149012,NA,0.108999997377396,NA,NA,NA,0.0798999965190887,NA,0.045099999755621,0.0579999983310699,0.0582000017166138,0.060699999332428,NA,NA,0.0538000017404556,0.0582999996840954,0.045499999076128,NA,0.0483000017702579,0.0575000010430813,NA,0.0758000016212463,0.458499997854233,NA,0.0483999997377396,0.049600001424551,NA,NA,NA,0.0395999997854233,0.0452999994158745,0.0631000027060509,NA,0.0509999990463257,NA,NA,NA,NA,NA,0.0406000018119812,NA,NA,NA,0.064300000667572,NA,NA,0.0439999997615814,0.0494000017642975
"S2FA23","S2FA23",0.188800007104874,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113300003111362,NA,NA,0.184000000357628,NA,0.121299996972084,NA,0.136199995875359,NA,0.0302000008523464,0.110799998044968,0.132100000977516,NA,NA,NA,NA,0.0860000029206276,0.0848999992012978,NA,0.0848999992012978,NA,0.278800010681152,0.0401000007987022,0.0803999975323677,NA,0.185499995946884,0.0784000009298325,0.0256999991834164,0.0710999965667725,0.0288999993354082,NA,0.0908000022172928,NA,NA,NA,0.090599998831749,NA,0.0606000013649464,0.0747999995946884,0.0692000016570091,0.0540000014007092,NA,NA,0.0710000023245811,0.0715999975800514,0.0603000000119209,NA,0.0666999965906143,0.070200003683567,NA,0.100500002503395,0.577400028705597,NA,0.0627999976277351,0.069300003349781,NA,NA,NA,0.0612999983131886,0.0700000002980232,0.0806000009179115,NA,0.066100001335144,NA,NA,NA,NA,NA,0.0668999999761581,NA,NA,NA,0.0863000005483627,NA,NA,0.067500002682209,0.0863000005483627
"S3EB08","S3EB08",0.0876500010490417,NA,NA,NA,NA,NA,NA,NA,0.255199998617172,NA,NA,NA,NA,NA,NA,0.0954499989748001,0.0998999997973442,NA,NA,NA,0.0976499989628792,0.129299998283386,NA,0.123599998652935,0.0963000021874905,NA,0.100249998271465,0.100699998438358,0.22520000487566,0.0925000011920929,NA,NA,0.108049999922514,0.0833000019192696,NA,0.0691999979317188,0.292750000953674,NA,0.079950001090765,0.346199989318848,NA,NA,NA,NA,NA,NA,NA,0.0683999992907047,0.0786499977111816,NA,0.0856500007212162,0.079050000756979,0.0932000018656254,0.183750003576279,0.189699999988079,0.065250001847744,NA,0.0712499991059303,0.0796499997377396,NA,0.111099999397993,0.0977499969303608,NA,0.0657999999821186,0.0771500021219254,NA,NA,NA,0.066650003194809,0.0792500004172325,0.102350000292063,NA,0.0673500001430511,NA,NA,NA,NA,NA,0.0708499997854233,NA,NA,NA,0.0883999988436699,NA,0.26214998960495,0.0726000033318996,0.0920000001788139
"S3EB10","S3EB10",0.091499999165535,NA,NA,NA,NA,NA,NA,NA,0.20440000295639,NA,NA,NA,NA,NA,NA,0.0922999978065491,0.110149998217821,NA,NA,NA,0.100000001490116,0.1300999969244,NA,0.136700004339218,0.0983499996364117,NA,0.106599997729063,0.106350000947714,0.224499993026257,0.0940500013530254,NA,NA,0.117149997502565,0.0816500000655651,NA,0.0624000001698732,0.496950000524521,NA,0.0799999982118607,0.0452999994158745,NA,NA,NA,NA,NA,NA,NA,0.0686499997973442,0.0765499994158745,NA,0.0811999998986721,0.0714999996125698,0.175399996340275,0.490450009703636,0.175549998879433,0.0656000003218651,NA,0.0692000016570091,0.0751499980688095,NA,0.0908499993383884,0.0688000023365021,NA,0.0601499993354082,0.0678000003099442,NA,NA,NA,0.0594999995082617,0.0757500007748604,0.081300001591444,NA,0.0596500001847744,NA,NA,NA,NA,NA,0.0571499988436699,NA,NA,NA,0.0738000012934208,NA,0.236800000071526,0.0582999996840954,0.0795999988913536
"S3EB11","S3EB11",0.0899499990046024,NA,NA,NA,NA,NA,NA,NA,0.213550001382828,NA,NA,NA,NA,NA,NA,0.0943499989807606,0.119600001722574,NA,NA,NA,0.102650001645088,0.124600000679493,NA,0.130999997258186,0.104100000113249,NA,0.110500000417233,0.111200001090765,0.234899997711182,0.0966999977827072,NA,NA,0.137799993157387,0.0834500007331371,NA,0.0598499998450279,0.407999992370605,NA,0.0729500018060207,0.0718499980866909,NA,NA,NA,NA,NA,NA,NA,0.0643499977886677,0.0701500028371811,NA,0.0830999985337257,0.0726500004529953,0.239450000226498,0.514649987220764,0.180099993944168,0.0570499990135431,NA,0.0639999993145466,0.0707000009715557,NA,0.0821500010788441,0.0588499996811152,NA,0.0557499993592501,0.0658500008285046,NA,NA,NA,0.0538500007241964,0.0654500015079975,0.0838500000536442,NA,0.0551999993622303,NA,NA,NA,NA,NA,0.0480500012636185,NA,NA,NA,0.0636000018566847,NA,NA,0.0438499990850687,0.0663999989628792
"S3EB12","S3EB12",0.100949998944998,NA,NA,NA,NA,NA,NA,NA,0.236149996519089,NA,NA,NA,NA,NA,NA,0.0894999988377094,0.117499999701977,NA,NA,NA,0.103550001978874,0.145900003612041,NA,0.141649998724461,0.108000002801418,NA,0.118850000202656,0.11600000038743,0.194099999964237,0.105700001120567,NA,NA,0.212900005280972,0.0943999998271465,NA,0.0733499974012375,0.279100000858307,NA,0.0811999998986721,0.0849999971687794,NA,NA,NA,NA,NA,NA,NA,0.0736999996006489,0.0850000008940697,NA,0.0877999998629093,0.105099998414516,0.203450001776218,0.498949989676476,0.110800001770258,0.0744000002741814,NA,0.0797500014305115,0.0824500024318695,NA,0.0954000018537045,0.0766500011086464,NA,0.0757499970495701,0.0854500010609627,NA,NA,NA,0.0713499970734119,0.0828999988734722,0.106049999594688,NA,0.0751999989151955,NA,NA,NA,NA,NA,0.0707999989390373,NA,NA,NA,0.0885999985039234,NA,NA,0.0702500008046627,0.0931999981403351
"S3EB15","S3EB15",0.11710000038147,NA,NA,NA,NA,NA,NA,NA,0.254400014877319,NA,NA,NA,NA,NA,NA,0.111699998378754,0.12950000166893,NA,NA,NA,0.10249999910593,0.127100005745888,NA,0.117399998009205,0.0995000004768372,NA,0.0953999981284142,0.0828000009059906,0.0526000000536442,0.0694999992847443,NA,NA,0.200299993157387,0.0670000016689301,NA,0.0527999997138977,NA,0.175999999046326,0.0627999976277351,0.064300000667572,NA,NA,NA,NA,NA,NA,NA,0.0562000013887882,0.0577000007033348,NA,0.0672999992966652,0.105400003492832,0.0348999984562397,0.0952999964356422,0.163599997758865,0.0568000003695488,NA,0.0599000006914139,0.0608000010251999,0.228300005197525,0.0483000017702579,0.0212999992072582,NA,0.0688000023365021,0.0650999993085861,NA,NA,NA,0.0590999983251095,0.062100000679493,0.0851999968290329,NA,0.0640000030398369,NA,NA,NA,NA,NA,0.0551000013947487,NA,NA,NA,0.0733999982476234,NA,NA,0.0675999969244003,0.0737000033259392
"S3EB17","S3EB17",0.13910000026226,NA,NA,NA,NA,NA,NA,NA,0.280000001192093,NA,NA,NA,NA,NA,NA,0.11599999666214,0.139300003647804,NA,NA,NA,0.0967999994754791,0.120099999010563,NA,0.111299999058247,0.0964000001549721,NA,0.0930999964475632,0.0860000029206276,0.0551000013947487,0.0802000015974045,NA,NA,0.230000004172325,0.064300000667572,NA,0.0511000007390976,NA,0.112000003457069,0.0632999986410141,0.0631999969482422,NA,NA,NA,NA,NA,NA,NA,0.0544000007212162,0.0581000000238419,NA,0.0674000009894371,0.0707999989390373,0.0975999981164932,NA,0.204199999570847,0.0546999983489513,NA,0.0627000033855438,0.062100000679493,0.229599997401237,0.0236000008881092,0.0203000009059906,NA,0.0637999996542931,0.060699999332428,NA,NA,NA,0.058899998664856,0.0658000037074089,0.0839999988675117,NA,0.0685999989509583,NA,NA,NA,NA,NA,0.061099998652935,NA,NA,NA,0.0723000019788742,NA,NA,0.0627000033855438,0.0795999988913536
"S3EB20","S3EB20",0.114349998533726,NA,NA,NA,NA,NA,NA,NA,0.22860000282526,NA,NA,NA,NA,0.0747000016272068,NA,0.0970499999821186,0.106649998575449,NA,NA,0.0819000005722046,0.114100001752377,0.183249995112419,NA,0.109999999403954,0.0970999971032143,NA,0.0861000008881092,0.0820499993860722,0.149350002408028,0.0856499969959259,0.0559999998658895,NA,0.075849998742342,0.0744500011205673,NA,0.0590499993413687,0.125200003385544,0.0789500027894974,0.0713500007987022,0.0200000004842877,NA,NA,NA,NA,NA,NA,NA,0.0626999996602535,0.076799999922514,NA,0.076799999922514,0.0821999981999397,NA,0.0736499987542629,0.079050000756979,0.0621499996632338,NA,0.0742999985814095,0.0775000005960464,NA,0.0755999982357025,0.488600000739098,0.446900010108948,0.0676000006496906,0.0709499977529049,NA,NA,NA,0.0657499991357327,0.0822999998927116,NA,NA,0.0716999992728233,NA,NA,NA,0.0976000018417835,NA,0.0613499991595745,NA,NA,NA,0.0793499983847141,NA,NA,0.0705499984323978,0.0868500024080276
"S3EB24","S3EB24",0.126499995589256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952000021934509,NA,0.0969499982893467,0.144050002098083,NA,NA,0.124599996954203,0.117400001734495,0.157650001347065,NA,0.142949998378754,0.122900001704693,NA,0.103000000119209,0.110700000077486,0.394900009036064,0.104949999600649,0.0657999999821186,NA,0.0918000005185604,0.0905000008642673,NA,0.0705999992787838,0.478100001811981,0.0883000008761883,0.0854000002145767,0.0223000003024936,NA,NA,NA,NA,NA,NA,NA,0.0773000009357929,0.0848500020802021,NA,0.0899000018835068,0.101400002837181,NA,0.0649500004947186,0.0949000008404255,0.0696499980986118,NA,0.0782499983906746,0.0868500024080276,NA,0.0911500006914139,0.130599997937679,0.430950000882149,0.0743000023066998,0.0843999981880188,NA,NA,NA,0.0730000026524067,0.0925500020384789,NA,NA,0.0740999989211559,NA,NA,NA,0.107749998569489,NA,0.0730499997735023,NA,NA,NA,0.094149999320507,NA,NA,0.0707999989390373,0.0986000001430511
"S3FA06","S3FA06",0.156200006604195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19709999859333,NA,NA,0.122800000011921,NA,0.0966000035405159,NA,0.108000002801418,NA,0.205300003290176,0.0904999971389771,0.126200005412102,NA,NA,0.0346999987959862,NA,0.0882000029087067,0.0869999974966049,0.254999995231628,0.09009999781847,NA,NA,NA,0.0763000026345253,NA,0.0577999986708164,0.202399998903275,0.0825000032782555,0.066200003027916,0.533599972724915,NA,NA,NA,NA,NA,NA,NA,0.0599000006914139,0.0658000037074089,NA,0.060199998319149,NA,NA,0.500199973583221,0.0727000012993813,0.0582000017166138,NA,0.0241999998688698,0.0687000006437302,NA,0.0738999992609024,0.0688999965786934,0.0856000036001205,0.0694999992847443,0.0697000026702881,NA,NA,NA,0.0582999996840954,0.0680999979376793,0.0973000004887581,NA,0.0247000008821487,NA,NA,NA,NA,NA,0.0606000013649464,NA,NA,NA,0.0799999982118607,NA,0.0427000001072884,0.0674000009894371,0.0800999999046326
"S3FA08","S3FA08",0.177200004458427,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0800999999046326,NA,NA,0.208800002932549,NA,0.0989999994635582,NA,0.117299996316433,NA,NA,0.094700001180172,0.0392000004649162,NA,NA,NA,NA,0.0666999965906143,0.0764999985694885,0.17739999294281,0.0703999996185303,NA,NA,0.266999989748001,0.0737999975681305,NA,0.0472000017762184,0.159199997782707,0.0693999975919724,0.0640000030398369,0.221399992704391,NA,0.0749000012874603,NA,NA,NA,NA,NA,0.0511000007390976,0.0619000010192394,NA,0.0709000006318092,NA,NA,0.0244999993592501,0.0715000033378601,0.0518000014126301,NA,0.155799999833107,0.289000004529953,NA,0.0753000006079674,0.0623000003397465,0.0824000015854836,0.062899999320507,0.0693999975919724,NA,NA,NA,0.0597000010311604,0.0848999992012978,0.0935999974608421,NA,0.067500002682209,NA,NA,NA,NA,NA,0.0703999996185303,NA,NA,NA,0.0887999981641769,NA,0.0962999984622002,0.0575999990105629,0.0804999992251396
