"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"SAH05","SAH05",0.0651500001549721,NA,NA,NA,NA,NA,NA,NA,0.180900000035763,NA,NA,NA,NA,NA,NA,0.0499999988824129,0.0624500010162592,0.0504999998956919,NA,0.229100003838539,0.0532000008970499,0.0757500007748604,NA,NA,0.133549995720387,NA,0.053099999204278,0.0570000000298023,0.161149993538857,0.0536499992012978,0.0602500010281801,NA,NA,0.056700000539422,0.125399999320507,0.0410500001162291,NA,0.0541999991983175,0.0295000001788139,0.0444499999284744,NA,0.046000000089407,NA,NA,NA,NA,NA,0.0405999999493361,0.0388999991118908,NA,0.0502000004053116,0.0536499992012978,0.02280000038445,0.0425500012934208,0.0389499999582767,0.040650000795722,NA,0.315999999642372,NA,NA,0.0468000005930662,0.0591000001877546,0.0597000010311604,0.112900000065565,0.0458499994128942,NA,NA,NA,0.0431999992579222,0.0573999993503094,0.0631000027060509,NA,0.0552000012248755,NA,NA,NA,0.0411499999463558,NA,0.040650000795722,NA,NA,0.040650000795722,0.0408499985933304,NA,NA,0.0375500004738569,0.0501500014215708
"SAH06","SAH06",0.0510499998927116,NA,NA,NA,NA,NA,NA,NA,0.126649998128414,NA,NA,NA,NA,NA,NA,0.0488499999046326,0.0740000009536743,0.0483499988913536,NA,0.0673999972641468,0.0613499991595745,0.0725999996066093,NA,NA,0.129450000822544,NA,0.0572500005364418,0.0564999990165234,0.349649995565414,0.0516999997198582,0.0537999998778105,NA,NA,0.0550500005483627,0.109000001102686,0.0391000006347895,NA,0.0559999998658895,0.0404500011354685,0.15089999884367,NA,0.0474999994039536,NA,NA,NA,NA,NA,0.0383500009775162,0.0412499997764826,NA,0.0557499993592501,0.0870500020682812,NA,0.0451999995857477,0.0402499996125698,0.0407500006258488,NA,0.455799996852875,NA,NA,0.0482999999076128,0.0569500010460615,0.0585999991744757,0.114199999719858,0.0462499987334013,NA,NA,NA,0.0448000002652407,0.0586500000208616,0.12390000000596,NA,0.0533000007271767,NA,NA,NA,0.053549999371171,NA,0.0406999997794628,NA,NA,0.0426500011235476,0.0422500018030405,NA,NA,0.0386000014841557,0.0508500002324581
"SAH07","SAH07",0.0651999972760677,NA,NA,NA,NA,NA,NA,NA,0.165500000119209,NA,NA,NA,NA,NA,NA,0.0492500010877848,NA,0.0479499995708466,NA,0.0725499987602234,0.0575000010430813,0.0739500001072884,NA,NA,0.0466000009328127,NA,0.0523500014096498,0.0536500010639429,0.319049999117851,0.0544500015676022,0.0536499992012978,NA,NA,0.0560499988496304,0.223300002515316,0.044149998575449,NA,0.0549999997019768,0.0453500002622604,0.0341999996453524,NA,0.0457000005990267,NA,NA,NA,NA,NA,0.0400500018149614,0.0384999997913837,NA,0.0293500004336238,0.0539500005543232,NA,0.0915500000119209,0.0407999996095896,0.0405499991029501,NA,0.0795499980449677,NA,NA,0.0470499992370605,0.0552000012248755,0.0579499993473291,0.122500002384186,0.0451500006020069,NA,NA,NA,0.045099999755621,0.0715500004589558,0.168600000441074,NA,0.0551500003784895,NA,NA,NA,0.197799995541573,NA,0.0416499990969896,NA,NA,0.0425499994307756,0.0433499999344349,NA,NA,0.0371500011533499,0.0482999999076128
"SAH08","SAH08",0.0520500000566244,NA,NA,NA,NA,NA,NA,NA,0.124299999326468,NA,NA,NA,NA,NA,NA,0.0482999999076128,NA,0.0433999989181757,NA,0.0687000006437302,0.0678000003099442,0.0746500007808208,NA,NA,0.281499996781349,NA,0.0526999998837709,0.0491499993950129,0.317650005221367,0.0472500007599592,0.054449999704957,NA,NA,0.0507500004023314,0.0608000010251999,0.0409500002861023,NA,0.0534499995410442,0.037949999794364,0.0498500000685453,NA,0.039750000461936,NA,NA,NA,NA,NA,0.0354499984532595,0.0382500011473894,NA,0.0429500006139278,0.119600001722574,NA,0.077649999409914,0.0380000006407499,0.0380499996244907,NA,0.403099998831749,NA,NA,0.0434500016272068,0.0448000002652407,0.0359500013291836,0.122700002044439,0.0407999996095896,NA,NA,NA,0.0399000011384487,0.0497500002384186,0.128699995577335,NA,0.0467499997466803,NA,NA,NA,0.16669999808073,NA,0.0324000008404255,NA,NA,0.0353999994695187,0.0368000008165836,NA,NA,0.0347000006586313,0.0497500002384186
"SAH09","SAH09",0.0610000006854534,NA,NA,NA,NA,NA,NA,NA,0.189800001680851,NA,NA,NA,NA,NA,NA,0.0556499995291233,NA,0.0532000008970499,NA,0.082650002092123,0.0585499983280897,0.077199999243021,NA,NA,NA,NA,0.0603999998420477,0.0568499993532896,0.159549996256828,0.064750000834465,0.0593000017106533,NA,NA,0.0621499996632338,0.0845499970018864,0.0523000005632639,NA,0.0601000003516674,0.211899995803833,0.1283999979496,NA,0.056700000539422,NA,NA,NA,NA,0.40939998626709,0.0444000009447336,0.047350000590086,NA,0.0219999998807907,0.0628500003367662,NA,0.17960000038147,0.0487500000745058,0.0478499997407198,NA,0.0691500008106232,0.101300001144409,NA,0.053099999204278,0.0594500005245209,0.0626500006765127,0.117600001394749,0.0503000002354383,NA,NA,NA,0.0524000003933907,0.0614999998360872,0.164799995720387,NA,0.0636999979615211,NA,NA,NA,0.417199999094009,NA,0.0472500007599592,NA,NA,0.0527999997138977,0.0464000012725592,NA,NA,0.0484500005841255,0.0580499991774559
"SAH10","SAH10",0.0606000013649464,NA,NA,NA,NA,NA,NA,NA,0.0976499989628792,NA,NA,NA,NA,0.0613499991595745,NA,0.0467999987304211,NA,0.0515500009059906,NA,0.0710000023245811,0.0622500013560057,0.0730499997735023,NA,NA,NA,NA,0.0552499983459711,0.0469499994069338,0.12585000321269,0.0601000003516674,0.0536499992012978,NA,NA,0.0570000000298023,0.0930499993264675,0.0401000007987022,NA,0.0551500003784895,0.0877000018954277,0.021650000475347,NA,0.0594000015407801,NA,NA,NA,NA,0.403400003910065,0.0378000009804964,0.039300000295043,NA,0.0194000005722046,0.217799998819828,NA,0.0915500000119209,0.0400000009685755,0.0389000009745359,NA,0.0581000000238419,0.0741499997675419,NA,0.0453500002622604,0.0570000000298023,0.0509500000625849,0.115700002759695,0.0448000002652407,NA,NA,NA,0.0414000004529953,0.052649999037385,0.148699998855591,NA,0.0473999995738268,NA,NA,NA,NA,NA,0.039800001308322,NA,NA,0.03885000012815,0.0470499992370605,NA,NA,0.0332500003278255,0.0472500007599592
"SAH11","SAH11",0.0556499995291233,NA,NA,NA,NA,NA,NA,NA,0.14724999666214,NA,NA,NA,NA,0.0588000006973743,NA,0.0536499992012978,NA,0.0537000000476837,NA,0.230599999427795,0.0641000010073185,0.0738999992609024,NA,NA,NA,NA,0.0602000001817942,0.0451999995857477,0.267350003123283,0.277549996972084,0.053600000217557,NA,NA,0.0565000008791685,0.211199998855591,0.0405000001192093,NA,0.0559000000357628,0.0437000002712011,0.0202000001445413,NA,0.284700006246567,NA,NA,NA,NA,0.451599985361099,0.0394999999552965,0.0428999997675419,NA,0.0205000005662441,NA,NA,0.0470500010997057,0.0429500006139278,0.0410500001162291,NA,0.0514000002294779,0.144500002264977,NA,0.0449000000953674,0.0546499993652105,0.0530500002205372,0.106199998408556,0.0430999994277954,NA,NA,NA,0.0460499990731478,0.0545499995350838,0.144300006330013,NA,0.0524000003933907,NA,NA,NA,NA,NA,0.036999998614192,NA,NA,0.045549999922514,0.0658500008285046,NA,NA,0.0339000001549721,0.0487500000745058
"SAH12","SAH12",0.0648999996483326,NA,NA,NA,NA,NA,NA,NA,0.12305000051856,NA,NA,NA,NA,0.0601499993354082,NA,0.0560500007122755,0.0690000019967556,0.0512499995529652,NA,NA,0.0668000020086765,0.095150001347065,NA,0.0656999982893467,NA,NA,0.0536499992012978,0.0588499996811152,0.0727999992668629,0.0541500002145767,0.0565499998629093,NA,NA,0.0615500006824732,0.107299998402596,0.0457499995827675,NA,0.0557500012218952,0.0426499992609024,0.0243499996140599,NA,0.0793500021100044,NA,NA,NA,NA,NA,0.0399500001221895,0.0416000001132488,NA,0.0615500006824732,NA,NA,0.0430999994277954,0.0494500007480383,0.0419999994337559,NA,0.0463500004261732,0.0236999997869134,NA,0.0466499999165535,0.0522499997168779,0.0255000004544854,0.078999999910593,0.0449999999254942,NA,NA,NA,0.0475499983876944,0.0537500008940697,0.0506999995559454,NA,0.0317999999970198,NA,NA,NA,NA,NA,0.0447999984025955,NA,NA,0.048200000077486,0.0690499991178513,NA,NA,0.048250000923872,0.0593999996781349
"SAH13","SAH13",0.0337500013411045,NA,NA,NA,NA,NA,NA,NA,0.114000000059605,NA,NA,NA,NA,0.0454500000923872,NA,0.0439500007778406,NA,0.0399500001221895,NA,NA,0.0623500011861324,0.0652999989688396,NA,0.0551500003784895,NA,NA,0.0465000011026859,0.0501499995589256,0.214900001883507,0.0501499995589256,0.0570999998599291,NA,NA,0.0564500000327826,0.0597000010311604,0.0401500016450882,NA,0.0461999997496605,0.0423999987542629,0.0441999994218349,NA,0.241700001060963,NA,NA,NA,NA,0.1216000020504,0.0391499996185303,0.0384999997913837,NA,0.0200500003993511,0.1925999969244,NA,0.039300000295043,0.0595999993383884,0.0404499992728233,NA,0.0466000009328127,0.0255500003695488,NA,0.0442999992519617,0.0438500009477139,0.0432999990880489,0.0781999975442886,0.0398500002920628,NA,NA,NA,0.0439500007778406,0.0494999997317791,0.0771499983966351,NA,0.0507499985396862,NA,NA,NA,NA,NA,0.0327000003308058,NA,NA,0.040149999782443,0.0578000005334616,NA,NA,0.0314499996602535,0.0467000007629395
"SAH14","SAH14",0.0480000004172325,NA,NA,NA,NA,NA,NA,NA,0.150849997997284,NA,NA,NA,NA,0.0600500013679266,NA,0.0517500005662441,NA,0.0514499992132187,NA,0.196650005877018,0.0640500001609325,0.0819000005722046,NA,0.0704500004649162,NA,NA,0.0568000003695488,0.0625000018626451,0.284299999475479,0.091949999332428,0.0621499996632338,NA,NA,0.0640499982982874,0.123200003057718,0.0437000002712011,NA,0.05489999987185,0.0459500011056662,0.024550000205636,NA,0.374599993228912,NA,NA,NA,NA,0.352600008249283,0.0438499990850687,0.041100000962615,NA,0.178000003099442,NA,NA,0.0442500002682209,0.0607000011950731,0.0468000005930662,NA,0.0514000002294779,0.0278000002726912,NA,0.0522999987006187,0.0565999988466501,0.0312499990686774,0.096450001001358,0.0493000000715256,NA,NA,NA,0.0496500004082918,0.0616999994963408,0.0686499997973442,NA,0.054449999704957,NA,NA,NA,NA,NA,0.042900001630187,NA,NA,0.0494500007480383,0.0685999989509583,NA,NA,0.0482999999076128,0.0592999998480082
"SAH15","SAH15",0.0489499997347593,NA,NA,NA,NA,NA,NA,NA,0.144349999725819,NA,NA,NA,NA,0.0531000010669231,NA,0.0520000010728836,NA,0.0502000004053116,NA,0.211400002241135,0.0685500018298626,0.0888000018894672,NA,0.0717500001192093,NA,NA,0.0593999996781349,0.0623499993234873,0.173000000417233,0.0608000010251999,0.0571999996900558,NA,NA,0.0650499984622002,0.0697499997913837,0.0444499999284744,NA,0.0585500001907349,0.044649999588728,0.0300500001758337,NA,0.1283999979496,NA,NA,NA,NA,0.405000001192093,0.0406999997794628,0.0448499992489815,NA,0.186099998652935,NA,NA,0.047350000590086,0.0572500005364418,0.0412999987602234,NA,0.0497500002384186,0.0243000006303191,NA,0.0470499992370605,0.0521499998867512,0.0219000000506639,0.093350000679493,0.0441500004380941,NA,NA,NA,0.0436000004410744,0.055800000205636,0.0566499996930361,NA,0.0314499996602535,NA,NA,NA,NA,NA,0.0422499999403954,NA,NA,0.0424499996006489,0.0737999975681305,NA,NA,0.0482999999076128,0.0579000003635883
"SAH16","SAH16",0.0475500002503395,NA,NA,NA,NA,NA,NA,NA,0.194199994206429,NA,NA,NA,NA,0.114250000566244,NA,0.0528500005602837,0.0390000008046627,0.0513000003993511,NA,NA,0.0647999979555607,0.0648999996483326,NA,0.0603000000119209,0.013849999755621,NA,0.0502500012516975,0.0457499995827675,0.20889999717474,0.0445000007748604,0.0586000010371208,0.235849998891354,NA,0.0435499995946884,0.067500002682209,0.0333500001579523,NA,0.0576999988406897,0.0411999989300966,0.0351500008255243,NA,0.0414499994367361,NA,NA,NA,NA,NA,0.0318499989807606,0.0357499998062849,NA,0.0410000011324883,0.0163500001654029,0.0577499996870756,0.0366500001400709,0.0337500013411045,0.0297500006854534,NA,0.0438999999314547,NA,NA,0.0405999999493361,NA,0.045549999922514,0.0791000016033649,0.0398999992758036,NA,NA,NA,0.0368499998003244,0.0467000007629395,0.0430999994277954,NA,0.0473999995738268,NA,NA,NA,0.0584500003606081,NA,0.0353500004857779,NA,NA,0.0328999999910593,0.0351999998092651,NA,NA,0.0317499991506338,0.0436000004410744
"SAH17","SAH17",0.0463499985635281,NA,NA,NA,NA,NA,NA,NA,0.179549999535084,NA,NA,NA,NA,NA,NA,0.0536500010639429,0.0307499999180436,0.0537000000476837,NA,0.209449999034405,0.0700499974191189,0.0767000019550323,NA,0.073549997061491,0.0244000004604459,NA,0.053949998691678,0.0553000010550022,0.139499999582767,0.0506999995559454,0.0658500008285046,NA,NA,0.0525000002235174,0.544200003147125,0.0378499999642372,NA,0.0542999990284443,0.0448000002652407,0.026600000448525,NA,0.0461999997496605,NA,NA,NA,NA,NA,0.0377500001341105,0.0398500002920628,NA,0.0476000010967255,0.0173000004142523,0.0329499989748001,0.0415000002831221,0.0384499989449978,0.0408000014722347,NA,0.0532499998807907,NA,NA,0.045499999076128,0.0560500007122755,0.0219499999657273,0.0876499973237514,0.0413499996066093,NA,NA,NA,0.0440999995917082,0.0419999994337559,0.0598499998450279,NA,0.0582499988377094,NA,NA,NA,0.053549999371171,NA,0.0375500004738569,NA,NA,0.0393499992787838,0.0406999997794628,NA,NA,0.0377500001341105,0.049150001257658
"SAH18","SAH18",0.0546000003814697,NA,NA,NA,NA,NA,NA,NA,0.171149998903275,NA,NA,NA,NA,NA,NA,0.0510499998927116,0.0309499995782971,0.0474500004202127,NA,0.0429999995976686,0.0666499994695187,0.0770500004291534,NA,NA,0.0115499999374151,NA,0.0512000005692244,0.053099999204278,0.079950001090765,0.0511000007390976,0.0579499993473291,NA,NA,0.0516999997198582,0.541799992322922,0.0143999997526407,NA,0.0512499995529652,0.041550001129508,0.0346499998122454,NA,0.0433999989181757,NA,NA,NA,NA,NA,0.0356500018388033,0.0428999997675419,NA,0.0513000003993511,0.0263000000268221,0.0254999995231628,0.0385999996215105,0.0360000003129244,0.037049999460578,NA,0.0539500005543232,NA,NA,0.0449000000953674,0.0512000005692244,0.0464500002563,0.0896500013768673,0.0430000014603138,NA,NA,NA,0.0406999997794628,0.0448500011116266,0.0523000005632639,NA,0.0511000007390976,NA,NA,NA,0.0385000016540289,NA,0.0274000000208616,NA,NA,0.0366999991238117,0.0387000013142824,NA,NA,0.0335499998182058,0.0483500007539988
"SAH19","SAH19",0.0416500009596348,NA,NA,NA,NA,NA,NA,NA,0.158649995923042,NA,NA,NA,NA,NA,NA,0.0488499999046326,0.0338000003248453,0.0511500015854836,NA,NA,0.0570499990135431,0.0703499987721443,NA,0.0751499980688095,0.0156000005081296,NA,0.056300001218915,0.0573500003665686,0.135549999773502,0.0532499998807907,0.067500002682209,NA,NA,0.0520500000566244,0.431999996304512,0.0399500001221895,NA,0.0566000007092953,0.0474500004202127,0.0238500004634261,NA,0.046399999409914,NA,NA,NA,NA,NA,0.0400499999523163,0.0443999990820885,NA,0.0510499998927116,0.0162999997846782,0.0660999976098537,0.0458500012755394,0.0405500009655952,0.0389000009745359,NA,0.0556000005453825,NA,NA,0.0503000002354383,0.0577000007033348,0.0289000002667308,0.0914500020444393,0.0435499995946884,NA,NA,NA,0.0432500001043081,0.0521000009030104,0.05405000038445,NA,0.0537000000476837,NA,NA,NA,0.0553000010550022,NA,0.038399999961257,NA,NA,0.0391499996185303,0.0385000016540289,NA,NA,0.0427000001072884,0.055350000038743
