"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"S3EB10","S3EB10",0.0606500003486872,NA,NA,NA,NA,NA,NA,NA,0.0722000002861023,NA,NA,NA,NA,NA,NA,0.13849999755621,0.12865000218153,NA,NA,NA,0.0944999977946281,0.0850000008940697,NA,0.084000002592802,0.0626999996602535,NA,0.0689000003039837,0.082650002092123,0.229350000619888,0.0796499997377396,NA,NA,0.104599997401237,0.0779999978840351,NA,0.0712500028312206,0.459650009870529,NA,0.0909000001847744,0.027900000102818,NA,NA,NA,NA,NA,NA,NA,0.0698500014841557,0.0807499997317791,NA,0.0832000002264977,0.0723500028252602,0.140450000762939,0.462700009346008,0.192500002682209,0.0635999999940395,NA,0.0692999996244907,0.0832500010728836,NA,0.0908000022172928,0.0655499994754791,NA,0.0659499987959862,0.0706500001251698,NA,NA,NA,0.0592000000178814,0.0716499984264374,0.0626500006765127,NA,0.058899998664856,NA,NA,NA,NA,NA,0.0526999998837709,NA,NA,NA,0.0645500011742115,NA,0.234450004994869,0.0547000002115965,0.0672000013291836
"S3EB11","S3EB11",0.0677000023424625,NA,NA,NA,NA,NA,NA,NA,0.0763000026345253,NA,NA,NA,NA,NA,NA,0.143550001084805,0.136450000107288,NA,NA,NA,0.105549998581409,0.0879999995231628,NA,0.0800500027835369,0.0626499988138676,NA,0.0696000009775162,0.0844000019133091,0.256650000810623,0.083550002425909,NA,NA,0.157150000333786,0.0825500003993511,NA,0.0710499994456768,0.405000001192093,NA,0.0917499996721745,0.0806500017642975,NA,NA,NA,NA,NA,NA,NA,0.0727999992668629,0.0839499980211258,NA,0.0851499997079372,0.0782500021159649,0.222350001335144,0.472699999809265,0.202849999070168,0.0665499977767467,NA,0.0701999999582767,0.0850000008940697,NA,0.0864000022411346,0.0696000009775162,NA,0.0682999975979328,0.0738500021398067,NA,NA,NA,0.0603999998420477,0.0706000030040741,0.0711500011384487,NA,0.0599499996751547,NA,NA,NA,NA,NA,0.0514500010758638,NA,NA,NA,0.0655000023543835,NA,NA,0.049600001424551,0.06615000218153
"S3EB12","S3EB12",0.0645000003278255,NA,NA,NA,NA,NA,NA,NA,0.0789500027894974,NA,NA,NA,NA,NA,NA,0.146249994635582,0.145400002598763,NA,NA,NA,0.121850002557039,0.100499998778105,NA,0.0857500024139881,0.062550000846386,NA,0.0673500001430511,0.0816500000655651,0.130450002849102,0.0784000009298325,NA,NA,0.205850005149841,0.0783500000834465,NA,0.0695500001311302,0.248149998486042,NA,0.0845499970018864,0.0811000019311905,NA,NA,NA,NA,NA,NA,NA,0.0702500008046627,0.0778499990701675,NA,0.0898999981582165,0.0901500023901463,0.205550000071526,0.421399995684624,0.121999997645617,0.0653499998152256,NA,0.0695000030100346,0.080350000411272,NA,0.0864499993622303,0.0670999996364117,NA,0.0690500028431416,0.0730499997735023,NA,NA,NA,0.0625499989837408,0.0723499990999699,0.0765499994158745,NA,0.061149999499321,NA,NA,NA,NA,NA,0.0542000010609627,NA,NA,NA,0.0717999972403049,NA,NA,0.0603000000119209,0.0706500001251698
"S3EB15","S3EB15",0.094200000166893,NA,NA,NA,NA,NA,NA,NA,0.0806000009179115,NA,NA,NA,NA,NA,NA,0.1841000020504,0.170200005173683,NA,NA,NA,0.0986000001430511,0.087399996817112,NA,0.0800999999046326,0.0644999966025352,NA,0.0663999989628792,0.0777999982237816,0.0390000008046627,0.0736000016331673,NA,NA,0.174300000071526,0.0724000036716461,NA,0.0697999969124794,NA,0.150099992752075,0.0859000012278557,0.0763999968767166,NA,NA,NA,NA,NA,NA,NA,0.070200003683567,0.0775000005960464,NA,0.0829000025987625,0.100500002503395,0.0315000005066395,0.0843999981880188,0.201399996876717,0.0689999982714653,NA,0.0693999975919724,0.0803999975323677,0.184000000357628,0.0151000004261732,0.0104000000283122,NA,0.0714000016450882,0.0716999992728233,NA,NA,NA,0.066100001335144,0.0696000009775162,0.0781999975442886,NA,0.0636999979615211,NA,NA,NA,NA,NA,0.0623999983072281,NA,NA,NA,0.0702999979257584,NA,NA,0.0738999992609024,0.0716999992728233
"S3EB17","S3EB17",0.0797000005841255,NA,NA,NA,NA,NA,NA,NA,0.0782999992370605,NA,NA,NA,NA,NA,NA,0.18529999256134,0.180800005793571,NA,NA,NA,0.108999997377396,0.0892999991774559,NA,0.0772999972105026,0.0631999969482422,NA,0.0656000003218651,0.0767000019550323,0.0408999994397163,0.0759000033140182,NA,NA,0.197699993848801,0.0733999982476234,NA,0.0670000016689301,NA,0.107600003480911,0.0864000022411346,0.0737000033259392,NA,NA,NA,NA,NA,NA,NA,0.0659999996423721,0.0790999978780746,NA,0.0833000019192696,0.0775000005960464,0.0878000035881996,NA,0.193800002336502,0.0653000026941299,NA,0.066600002348423,0.0807000026106834,0.189400002360344,0.0242999996989965,0.0110999997705221,NA,0.0732000023126602,0.0705000013113022,NA,NA,NA,0.0674000009894371,0.0710999965667725,0.0856000036001205,NA,0.068400003015995,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,0.0700000002980232,NA,NA,0.0728999972343445,0.0762000009417534
"S3EB20","S3EB20",0.0844000019133091,NA,NA,NA,NA,NA,NA,NA,0.0728500001132488,NA,NA,NA,NA,0.0838500000536442,NA,0.165049999952316,0.134549997746944,NA,NA,0.0731500014662743,0.076349999755621,0.115650001913309,NA,0.0810500010848045,0.0749500021338463,NA,0.0686499997973442,0.0821499973535538,0.188249997794628,0.0890000015497208,0.0469499994069338,NA,0.0848499983549118,0.0848499983549118,NA,0.0719499997794628,0.120749998837709,0.0824000015854836,0.091899998486042,0.0110499998554587,NA,NA,NA,NA,NA,NA,NA,0.0738999992609024,0.0866999998688698,NA,0.0876500010490417,0.089649997651577,NA,0.0784000009298325,0.0967999994754791,0.0714000016450882,NA,0.0756499990820885,0.090999998152256,NA,0.0876000002026558,0.389749988913536,0.408250004053116,0.0777500011026859,0.0815500020980835,NA,NA,NA,0.0687499977648258,0.075349997729063,NA,NA,0.0689499974250793,NA,NA,NA,0.0889500007033348,NA,0.0621499996632338,NA,NA,NA,0.0762000009417534,NA,NA,0.0690999999642372,0.0747999995946884
"S3EB24","S3EB24",0.0619500000029802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0908499993383884,NA,0.153250001370907,0.192350000143051,NA,NA,0.131249994039536,0.0797500014305115,0.096050001680851,NA,0.0870500020682812,0.0800499990582466,NA,0.0716500021517277,0.0891500003635883,0.369049996137619,0.0944500006735325,0.0493500009179115,NA,0.0916999988257885,0.0874999985098839,NA,0.0762000009417534,0.362100005149841,0.0819499976933002,0.0982999987900257,0.010499999858439,NA,NA,NA,NA,NA,NA,NA,0.0828999988734722,0.0884499996900558,NA,0.0947499983012676,0.0965999998152256,NA,0.0596000012010336,0.101300001144409,0.0723499990999699,NA,0.0820499993860722,0.0929499976336956,NA,0.0924999974668026,0.0998000018298626,0.376599997282028,0.0786999985575676,0.0839999988675117,NA,NA,NA,0.0732499994337559,0.0817000009119511,NA,NA,0.0694000013172626,NA,NA,NA,0.0889999978244305,NA,0.0635999999940395,NA,NA,NA,0.0824999995529652,NA,NA,0.0670000016689301,0.0816999971866608
"S3FA06","S3FA06",0.0663999989628792,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115099996328354,NA,NA,0.149700000882149,NA,0.158800005912781,NA,0.162400007247925,NA,0.107699997723103,0.0812000036239624,0.0934000015258789,NA,NA,0.0208000000566244,NA,0.062100000679493,0.070200003683567,0.280400007963181,0.0843999981880188,NA,NA,NA,0.0738999992609024,NA,0.0688000023365021,0.193399995565414,0.0731000006198883,0.0724000036716461,0.525200009346008,NA,NA,NA,NA,NA,NA,NA,0.0649000033736229,0.070200003683567,NA,0.0527000017464161,NA,NA,0.367599993944168,0.0810000002384186,0.061099998652935,NA,0.0151000004261732,0.0729999989271164,NA,0.0728000029921532,0.0644000023603439,0.0863000005483627,0.0700000002980232,0.0701000019907951,NA,NA,NA,0.0606000013649464,0.0688000023365021,0.0754999965429306,NA,0.0138999996706843,NA,NA,NA,NA,NA,0.0593999996781349,NA,NA,NA,0.0712999999523163,NA,0.0310999993234873,0.0617000013589859,0.069300003349781
"S3FA08","S3FA08",0.0653999969363213,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048700001090765,NA,NA,0.231700003147125,NA,0.164000004529953,NA,0.170900002121925,NA,NA,0.0649000033736229,0.0208000000566244,NA,NA,NA,NA,0.0553000010550022,0.0720999985933304,0.158399999141693,0.0746999979019165,NA,NA,0.107600003480911,0.0784000009298325,NA,0.0579999983310699,0.147900000214577,0.0701000019907951,0.0772000029683113,0.162100002169609,NA,0.0631999969482422,NA,NA,NA,NA,NA,0.0566000007092953,0.0759999975562096,NA,0.0850000008940697,NA,NA,0.016100000590086,0.0811000019311905,0.0540000014007092,NA,0.114699997007847,0.23589999973774,NA,0.0772000029683113,0.0592000000178814,0.0834000036120415,0.0644000023603439,0.0750999972224236,NA,NA,NA,0.0631999969482422,0.0820999965071678,0.0769999995827675,NA,0.0658000037074089,NA,NA,NA,NA,NA,0.0684999972581863,NA,NA,NA,0.0856999978423119,NA,0.125499993562698,0.0599000006914139,0.0790999978780746
"S3FA11","S3FA11",0.0776000022888184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248099997639656,NA,0.183200001716614,NA,0.179199993610382,NA,0.0640999972820282,0.0785999968647957,0.0247000008821487,NA,NA,NA,NA,0.0595000013709068,0.0781000033020973,0.24889999628067,0.0812000036239624,NA,NA,0.0340999998152256,0.0803000032901764,NA,0.0684999972581863,0.358399987220764,0.0775000005960464,0.0864000022411346,0.0399000011384487,NA,NA,NA,NA,NA,NA,NA,0.068400003015995,0.0773999989032745,NA,0.0604999996721745,0.131699994206429,NA,0.0535999983549118,0.0895000025629997,0.0653999969363213,NA,0.267300009727478,0.423200011253357,NA,0.0798999965190887,0.0467999987304211,0.122599996626377,0.0762000009417534,0.0753000006079674,NA,NA,NA,0.0727000012993813,0.0795999988913536,0.0797000005841255,NA,0.0803999975323677,NA,NA,NA,NA,NA,0.0684999972581863,NA,NA,NA,0.086499996483326,NA,NA,0.0846000015735626,0.0843999981880188
"S3FA12","S3FA12",0.0733999982476234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244499996304512,NA,0.17399999499321,NA,0.162200003862381,NA,0.100900001823902,0.0738999992609024,0.0247000008821487,NA,NA,NA,NA,0.0646999999880791,0.0798999965190887,0.200100004673004,0.0856000036001205,NA,NA,0.029899999499321,0.086499996483326,NA,0.0715999975800514,0.404599994421005,0.0829000025987625,0.0899000018835068,0.016100000590086,NA,NA,NA,NA,NA,NA,NA,0.0693999975919724,0.0888999998569489,NA,0.0869999974966049,0.0439000017940998,NA,0.0147000001743436,0.0881000012159348,0.065700002014637,NA,NA,0.190200001001358,NA,0.0877000018954277,0.066100001335144,0.490500003099442,0.0772999972105026,0.0868000015616417,NA,NA,NA,0.0732000023126602,0.089199997484684,0.0903000012040138,NA,0.0777999982237816,NA,NA,NA,NA,NA,0.0728000029921532,NA,NA,NA,0.0949999988079071,NA,0.107299998402596,0.0736000016331673,0.090999998152256
"S3FA15","S3FA15",0.0798999965190887,NA,NA,NA,NA,NA,NA,NA,0.0926000028848648,NA,NA,NA,NA,NA,NA,0.20270000398159,NA,0.204199999570847,NA,NA,0.0788000002503395,0.093699999153614,NA,NA,NA,NA,0.0653999969363213,0.0798999965190887,NA,0.0807000026106834,NA,NA,0.276800006628036,0.0861999988555908,NA,0.0714000016450882,0.106799997389317,0.0176999997347593,0.0538000017404556,0.0141000002622604,NA,NA,NA,NA,NA,NA,NA,0.0706000030040741,0.0825000032782555,NA,0.0842999964952469,NA,NA,0.0759000033140182,0.0852999985218048,0.0693999975919724,NA,0.0711999982595444,0.0850000008940697,NA,0.523800015449524,0.0697000026702881,0.101300001144409,0.0689999982714653,0.0767000019550323,NA,NA,NA,0.0617999993264675,0.0772999972105026,0.162300005555153,NA,0.0627000033855438,NA,NA,NA,NA,NA,0.0614000000059605,NA,NA,NA,0.0841000005602837,NA,NA,0.061999998986721,0.0767000019550323
"S3FA16","S3FA16",0.0627000033855438,NA,NA,NA,NA,NA,NA,NA,0.0974999964237213,NA,NA,NA,NA,0.172600001096725,NA,0.207599997520447,NA,0.209199994802475,NA,0.209199994802475,0.0973000004887581,0.0948000028729439,NA,NA,0.199000000953674,NA,0.0659999996423721,0.0803000032901764,NA,0.0798999965190887,NA,NA,0.132100000977516,0.0784000009298325,0.0753000006079674,0.0723000019788742,0.163800001144409,0.0439000017940998,0.0964000001549721,0.0143999997526407,NA,NA,NA,NA,NA,NA,NA,0.0755999982357025,0.0828000009059906,NA,0.0878000035881996,NA,NA,0.0744000002741814,0.0846000015735626,0.0706000030040741,NA,0.0684999972581863,0.0860000029206276,NA,0.0966999977827072,0.0658000037074089,0.093800000846386,0.0712999999523163,0.0741999968886375,NA,NA,NA,0.0632999986410141,0.0715000033378601,NA,NA,0.0636999979615211,NA,NA,NA,NA,NA,0.0571000017225742,NA,NA,NA,0.0782999992370605,NA,NA,0.0601000003516674,0.0727000012993813
"S3FA19","S3FA19",0.050500001758337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147900000214577,NA,0.159500002861023,NA,0.202099993824959,0.0707999989390373,0.0821999981999397,NA,NA,NA,NA,0.0522999987006187,0.0659999996423721,NA,0.0681999996304512,NA,NA,0.234899997711182,0.0710000023245811,0.156599998474121,0.0559000000357628,0.0944000035524368,0.0292000006884336,0.0715999975800514,0.0120000001043081,NA,NA,NA,NA,NA,NA,NA,0.0582999996840954,0.0688999965786934,NA,0.0700000002980232,NA,NA,0.0606000013649464,0.0692000016570091,0.0551000013947487,NA,0.0599999986588955,0.0703999996185303,NA,0.384200006723404,0.0586999990046024,0.0822999998927116,0.0559000000357628,0.0663999989628792,NA,NA,NA,0.0535000003874302,0.0637999996542931,0.166299998760223,NA,0.0516000017523766,NA,NA,NA,NA,NA,0.0509000010788441,NA,NA,NA,0.0715000033378601,NA,NA,0.0465000011026859,0.0579000003635883
"S3FA20","S3FA20",0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162799999117851,NA,0.167300000786781,NA,0.163699999451637,NA,0.18529999256134,0.0800999999046326,0.0863000005483627,NA,NA,NA,NA,0.0592000000178814,0.070200003683567,NA,0.0675999969244003,NA,NA,0.254400014877319,0.0696000009775162,0.0595999993383884,0.0575999990105629,0.206499993801117,0.0166999995708466,0.0722000002861023,0.0132999997586012,NA,NA,NA,NA,NA,NA,NA,0.0612999983131886,0.0732000023126602,NA,0.0720999985933304,NA,NA,0.0654999986290932,0.0680999979376793,0.0606000013649464,NA,0.0644000023603439,0.0702999979257584,NA,0.0790000036358833,0.0592000000178814,0.0881000012159348,0.0672999992966652,0.0701000019907951,NA,NA,NA,0.061999998986721,0.0698999986052513,NA,NA,0.065700002014637,NA,NA,NA,NA,NA,0.0592000000178814,NA,NA,NA,0.0799999982118607,NA,NA,0.0592000000178814,0.0680999979376793
