"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"S2FA14","S2FA14",0.321799993515015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119000002741814,NA,NA,0.251199990510941,NA,0.22409999370575,NA,0.231099992990494,NA,0.737800002098083,0.270599991083145,0.147799998521805,NA,NA,0.656899988651276,NA,0.34349998831749,0.361000001430511,0.509700000286102,0.0887999981641769,NA,NA,0.228699997067451,0.260199993848801,NA,0.368600010871887,0.477699995040894,0.400200009346008,0.393400013446808,0.406800001859665,NA,NA,NA,NA,NA,NA,NA,0.327199995517731,0.3682000041008,NA,0.361999988555908,0.454800009727478,NA,0.0850000008940697,0.403400003910065,0.330000013113022,NA,0.312400013208389,0.597199976444244,0.498400002717972,0.356900006532669,0.324200004339218,0.366200000047684,0.300599992275238,0.332199990749359,NA,NA,NA,0.276800006628036,0.336199998855591,0.286399990320206,NA,0.289600014686584,NA,NA,NA,NA,NA,0.303200006484985,NA,NA,NA,0.306499987840652,NA,0.159799993038177,0.321200013160706,0.326200008392334
"S2FA16","S2FA16",0.264699995517731,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105400003492832,NA,NA,0.254999995231628,NA,0.21170000731945,NA,0.221900001168251,NA,0.101800002157688,0.260500013828278,0.12729999423027,NA,NA,NA,NA,0.412600010633469,0.423400014638901,0.582400023937225,0.187399998307228,NA,NA,0.209499999880791,0.46340000629425,NA,0.401600003242493,0.532400012016296,0.490399986505508,0.407099992036819,0.452399998903275,NA,0.24099999666214,NA,NA,NA,NA,NA,0.356599986553192,0.43639999628067,NA,0.439599990844727,0.44879999756813,NA,0.0817999988794327,0.395799994468689,0.319400012493134,NA,0.407000005245209,0.531599998474121,NA,0.409900009632111,0.375800013542175,0.374500006437302,0.309599995613098,0.390599995851517,NA,NA,NA,0.296400010585785,0.393599987030029,0.38960000872612,NA,0.333000004291534,NA,NA,NA,NA,NA,0.354999989271164,NA,NA,NA,0.328399986028671,NA,0.222200006246567,0.327399998903275,0.346100002527237
"S2FA17","S2FA17",0.252900004386902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133300006389618,NA,NA,0.264200001955032,NA,0.205099999904633,NA,0.218199998140335,NA,0.0724000036716461,0.306699991226196,0.42629998922348,NA,NA,0.259099990129471,NA,0.438699990510941,0.440699994564056,NA,0.469099998474121,NA,0.474799990653992,0.31139999628067,0.437700003385544,NA,0.425599992275238,0.19310000538826,0.516799986362457,0.414400011301041,0.250200003385544,NA,0.45440000295639,NA,NA,NA,NA,NA,0.376399993896484,0.461899995803833,0.387600004673004,0.30239999294281,NA,NA,0.394199997186661,0.429199993610382,0.38620001077652,NA,0.401600003242493,0.419600009918213,0.425999999046326,0.39860001206398,0.383399993181229,NA,0.348399996757507,0.409000009298325,NA,NA,NA,0.347200006246567,0.359400004148483,0.368600010871887,NA,0.358599990606308,NA,NA,NA,NA,NA,0.321799993515015,NA,NA,NA,0.335999995470047,NA,NA,0.280800014734268,0.359600007534027
"S2FA19","S2FA19",0.232299998402596,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158399999141693,NA,NA,0.238800004124641,NA,0.195899993181229,NA,0.199499994516373,NA,0.0615000016987324,0.268500000238419,0.38850000500679,NA,NA,0.233899995684624,NA,0.354400008916855,0.40090000629425,NA,0.403600007295609,NA,0.475499987602234,0.330199986696243,0.383500009775162,NA,0.467599987983704,0.175200000405312,0.422800004482269,0.392699986696243,0.236000001430511,NA,0.39520001411438,NA,NA,NA,NA,NA,0.354400008916855,0.375099986791611,0.336600005626678,0.26800000667572,NA,NA,0.341399997472763,0.375400006771088,0.367000013589859,NA,0.316599994897842,0.395000010728836,NA,0.443899989128113,0.346599996089935,NA,0.317400008440018,0.338800013065338,NA,NA,NA,0.311800003051758,0.321799993515015,0.338200002908707,NA,0.327800005674362,NA,NA,NA,NA,NA,0.300999999046326,NA,NA,NA,0.28439998626709,NA,NA,0.312999993562698,0.297399997711182
"S2FA21","S2FA21",0.163399994373322,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148000001907349,NA,NA,0.289400011301041,NA,0.167300000786781,NA,0.158099994063377,NA,0.0474000014364719,0.228799998760223,0.304300010204315,NA,NA,NA,NA,0.303700000047684,0.360700011253357,NA,0.340000003576279,NA,0.532800018787384,0.264200001955032,0.349000006914139,NA,0.548399984836578,0.192800000309944,0.137799993157387,0.373100012540817,0.10980000346899,NA,0.309399992227554,NA,NA,NA,0.175799995660782,NA,0.306600004434586,0.315499991178513,0.270599991083145,0.286199986934662,NA,NA,0.272199988365173,0.360599994659424,0.293199986219406,NA,0.266999989748001,0.367700010538101,NA,0.318899989128113,0.524800002574921,NA,0.263999998569489,0.266999989748001,NA,NA,NA,0.253600001335144,0.214699998497963,0.251199990510941,NA,0.245000004768372,NA,NA,NA,NA,NA,0.19140000641346,NA,NA,NA,0.18809999525547,NA,NA,0.206200003623962,0.176699995994568
"S2FA23","S2FA23",0.281199991703033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171100005507469,NA,NA,0.250099986791611,NA,0.222599998116493,NA,0.243599995970726,NA,0.0549999997019768,0.314900010824203,0.44990000128746,NA,NA,NA,NA,0.428900003433228,0.432700008153915,NA,0.478399991989136,NA,0.55129998922348,0.318300008773804,0.48429998755455,NA,0.417600005865097,0.382499992847443,0.140000000596046,0.433400005102158,0.135399997234344,NA,0.312400013208389,NA,NA,NA,0.193200007081032,NA,0.391799986362457,0.47189998626709,0.363000005483627,0.299699991941452,NA,NA,0.395999997854233,0.437599986791611,0.404599994421005,NA,0.385399997234344,0.42629998922348,NA,0.417499989271164,0.615599989891052,NA,0.351000010967255,0.389200001955032,NA,NA,NA,0.351999998092651,0.387499988079071,0.395599991083145,NA,0.357199996709824,NA,NA,NA,NA,NA,0.368000000715256,NA,NA,NA,0.356200009584427,NA,NA,0.375400006771088,0.396200001239777
"S3EB08","S3EB08",0.172150000929832,NA,NA,NA,NA,NA,NA,NA,0.317950010299683,NA,NA,NA,NA,NA,NA,0.194600000977516,0.160700000822544,NA,NA,NA,0.225300006568432,0.313400000333786,NA,0.379749998450279,0.35699999332428,NA,0.363800004124641,0.416400000452995,0.450649991631508,0.407150000333786,NA,NA,0.50220000743866,0.38230000436306,NA,0.384300008416176,0.514649987220764,NA,0.424300000071526,0.45634999871254,NA,NA,NA,NA,NA,NA,NA,0.355800002813339,0.400849997997284,NA,0.402199998497963,0.38680000603199,0.388799995183945,0.41575001180172,0.435599997639656,0.366999998688698,NA,0.352950006723404,0.400350004434586,NA,0.366300001740456,0.358049988746643,NA,0.318299993872643,0.368750005960464,NA,NA,NA,0.307099997997284,0.344050005078316,0.306099995970726,NA,0.320299997925758,NA,NA,NA,NA,NA,0.298050001263618,NA,NA,NA,0.318149998784065,NA,0.342900007963181,0.280500009655952,0.320950001478195
"S3EB10","S3EB10",0.14919999986887,NA,NA,NA,NA,NA,NA,NA,0.275399997830391,NA,NA,NA,NA,NA,NA,0.181999996304512,0.186599999666214,NA,NA,NA,0.209600001573563,0.331099987030029,NA,0.434450000524521,0.382600009441376,NA,0.398699998855591,0.457050010561943,0.488900005817413,0.456649988889694,NA,NA,0.549099981784821,0.429250001907349,NA,0.39724999666214,0.618750005960464,NA,0.467199996113777,0.173900000751019,NA,NA,NA,NA,NA,NA,NA,0.37109999358654,0.437899991869926,NA,0.413849994540215,0.412749990820885,0.546200007200241,0.624650001525879,0.439999997615814,0.367200002074242,NA,0.37049999833107,0.42315000295639,NA,0.423550009727478,0.357050001621246,NA,0.340499997138977,0.38484999537468,NA,NA,NA,0.314550012350082,0.352300003170967,0.357099995017052,NA,0.316049993038177,NA,NA,NA,NA,NA,0.291599988937378,NA,NA,NA,0.320849999785423,NA,0.408600002527237,0.302649989724159,0.328050002455711
"S3EB11","S3EB11",0.137150004506111,NA,NA,NA,NA,NA,NA,NA,0.259049996733665,NA,NA,NA,NA,NA,NA,0.191199995577335,0.188450001180172,NA,NA,NA,0.210950002074242,0.309799998998642,NA,0.403350010514259,0.396299988031387,NA,0.412900000810623,0.476600006222725,0.530049979686737,0.486650004982948,NA,NA,0.589450001716614,0.473649993538857,NA,0.419849991798401,0.575000017881393,NA,0.48395000398159,0.464400008320808,NA,NA,NA,NA,NA,NA,NA,0.393550008535385,0.454999998211861,NA,0.451150000095367,0.442550003528595,0.603799998760223,0.69879999756813,0.442149996757507,0.375750005245209,NA,0.389850005507469,0.426449999213219,NA,0.448550000786781,0.370999991893768,NA,0.354699999094009,0.389049991965294,NA,NA,NA,0.325450003147125,0.359250009059906,0.400099992752075,NA,0.340200006961823,NA,NA,NA,NA,NA,0.295849993824959,NA,NA,NA,0.316300004720688,NA,NA,0.285050004720688,0.314400002360344
"S3EB12","S3EB12",0.155299998819828,NA,NA,NA,NA,NA,NA,NA,0.297399997711182,NA,NA,NA,NA,NA,NA,0.181749999523163,0.193199999630451,NA,NA,NA,0.218699999153614,0.298799991607666,NA,0.381349995732307,0.35504999756813,NA,0.376450002193451,0.414550006389618,0.526299983263016,0.415000006556511,NA,NA,0.566799998283386,0.426700010895729,NA,0.381549999117851,0.495200008153915,NA,0.425200000405312,0.409000009298325,NA,NA,NA,NA,NA,NA,NA,0.350250005722046,0.398900002241135,NA,0.392650008201599,0.413400009274483,0.583999991416931,0.67494997382164,0.35334999859333,0.354500010609627,NA,0.351700007915497,0.399100005626678,NA,0.397850006818771,0.336249992251396,NA,0.322400003671646,0.37049999833107,NA,NA,NA,0.327350005507469,0.351350009441376,0.413199990987778,NA,0.316199988126755,NA,NA,NA,NA,NA,0.294200003147125,NA,NA,NA,0.316449999809265,NA,NA,0.296200007200241,0.328649997711182
"S3EB15","S3EB15",0.177200004458427,NA,NA,NA,NA,NA,NA,NA,0.273699998855591,NA,NA,NA,NA,NA,NA,0.186499997973442,0.208499997854233,NA,NA,NA,0.217199996113777,0.296499997377396,NA,0.34909999370575,0.403800010681152,NA,0.37049999833107,0.439599990844727,0.257299989461899,0.412499994039536,NA,NA,0.484699994325638,0.390500009059906,NA,0.391600012779236,NA,0.433200001716614,0.439599990844727,0.416799992322922,NA,NA,NA,NA,NA,NA,NA,0.364600002765656,0.397899985313416,NA,0.402599990367889,0.427599996328354,0.173199996352196,0.389200001955032,0.408399999141693,0.367399990558624,NA,0.354400008916855,0.399300009012222,0.417199999094009,0.108800001442432,0.0776999965310097,NA,0.340400010347366,0.353199988603592,NA,NA,NA,0.321200013160706,0.321900010108948,0.369199991226196,NA,0.306600004434586,NA,NA,NA,NA,NA,0.269800007343292,NA,NA,NA,0.279599994421005,NA,NA,0.279599994421005,0.292199999094009
"S3EB17","S3EB17",0.228699997067451,NA,NA,NA,NA,NA,NA,NA,0.34850001335144,NA,NA,NA,NA,NA,NA,0.180600002408028,0.221000000834465,NA,NA,NA,0.206000000238419,0.255699992179871,NA,0.331800013780594,0.326900005340576,NA,0.303200006484985,0.326599985361099,0.248199999332428,0.331900000572205,NA,NA,0.478700011968613,0.335099995136261,NA,0.307599991559982,NA,0.401399999856949,0.35359999537468,0.328799992799759,NA,NA,NA,NA,NA,NA,NA,0.294999986886978,0.33050000667572,NA,0.306800007820129,0.355199992656708,0.338800013065338,NA,0.431199997663498,0.272000014781952,NA,0.29339998960495,0.288599997758865,0.419200003147125,0.0579999983310699,0.063400000333786,NA,0.286399990320206,0.273000001907349,NA,NA,NA,0.26800000667572,0.25,0.316599994897842,NA,0.259200006723404,NA,NA,NA,NA,NA,0.233600005507469,NA,NA,NA,0.235699996352196,NA,NA,0.2567999958992,0.232099995017052
"S3EB20","S3EB20",0.207400001585484,NA,NA,NA,NA,NA,NA,NA,0.308550000190735,NA,NA,NA,NA,0.0942999981343746,NA,0.200649999082088,0.178249999880791,NA,NA,0.19879999756813,0.337999999523163,0.389749988913536,NA,0.450650006532669,0.489549994468689,NA,0.379800006747246,0.454549998044968,0.500399991869926,0.45745000243187,0.271699994802475,NA,0.511300027370453,0.42339999973774,NA,0.411799997091293,0.53559997677803,0.416400000452995,0.456900000572205,0.0857000015676022,NA,NA,NA,NA,NA,NA,NA,0.38570000231266,0.406499996781349,NA,0.422499999403954,0.448349997401237,NA,0.340550005435944,0.449399992823601,0.384199991822243,NA,0.352850005030632,0.414200007915497,NA,0.368450000882149,0.536049991846085,0.546050012111664,0.36259999871254,0.357099995017052,NA,NA,NA,0.328700006008148,0.316750004887581,NA,NA,0.34315000474453,NA,NA,NA,0.383000001311302,NA,0.277199998497963,NA,NA,NA,0.266500011086464,NA,NA,0.290299996733665,0.287550002336502
